price_per_m2,size_num,bedrooms,luxury_score,postal_code_clean,nr_rooms
6951.219512195122,41.0,1.0,0.0,1069 RA,2.0
9923.076923076924,65.0,1.0,1.0,1083 HH,2.0
6728.395061728395,81.0,2.0,1.0,1101 DA,3.0
6388.888888888889,54.0,1.0,1.0,1102 DR,1.0
8469.387755102041,49.0,2.0,0.0,1055 KM,3.0
7142.857142857143,56.0,1.0,0.0,1051 XC,2.0
9324.324324324325,74.0,1.0,0.0,1018 CA,3.0
8948.275862068966,58.0,2.0,1.0,1079 HD,3.0
8777.777777777777,45.0,1.0,1.0,1093 EE,2.0
6201.923076923077,104.0,3.0,1.0,1025 WK,4.0
7438.01652892562,121.0,2.0,0.0,1074 CG,3.0
3806.818181818182,88.0,3.0,1.0,1108 EM,4.0
7745.098039215686,51.0,1.0,0.0,1079 NN,2.0
9782.608695652174,46.0,2.0,0.0,1056 JV,3.0
9266.666666666666,75.0,1.0,0.0,1018 CA,3.0
8333.333333333334,57.0,1.0,0.0,1056 SR,2.0
4577.4647887323945,71.0,2.0,0.0,1104 PE,3.0
8952.095808383234,167.0,2.0,1.0,1082 KT,3.0
9589.04109589041,73.0,2.0,0.0,1093 GB,3.0
7303.3707865168535,89.0,2.0,1.0,1095 MA,3.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
7437.5,56.0,1.0,1.0,1101 BA,2.0
12027.027027027027,74.0,2.0,0.0,1018 EZ,3.0
7812.5,48.0,1.0,1.0,1068 TD,2.0
9565.217391304348,69.0,1.0,0.0,1018 CA,2.0
10000.0,43.0,1.0,0.0,1015 JP,2.0
8055.555555555556,54.0,2.0,0.0,1056 KP,3.0
6686.046511627907,86.0,2.0,1.0,1061 XZ,3.0
7211.538461538462,104.0,3.0,0.0,1098 AT,5.0
8561.643835616438,73.0,3.0,0.0,1056 HM,4.0
4681.9277108433735,166.0,4.0,1.0,1103 AM,5.0
6239.583333333333,96.0,2.0,1.0,1025 WK,3.0
10106.382978723404,47.0,1.0,0.0,1053 ML,2.0
9241.07142857143,112.0,3.0,1.0,1031 KN,4.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
5232.558139534884,86.0,3.0,0.0,1068 EN,4.0
9848.484848484848,33.0,1.0,1.0,1082 JE,2.0
11742.424242424242,132.0,1.0,1.0,1022 AB,3.0
10887.09677419355,62.0,2.0,0.0,1054 DM,3.0
7670.454545454545,88.0,1.0,0.0,1052 BH,1.0
9961.038961038961,77.0,2.0,1.0,1018 ED,3.0
8898.305084745763,59.0,2.0,0.0,1094 HG,3.0
6153.846153846154,65.0,2.0,1.0,1083 XG,3.0
8394.475,40.0,1.0,0.0,1064 AB,2.0
10743.243243243243,74.0,2.0,1.0,1096 AM,3.0
7894.736842105263,57.0,1.0,0.0,1018 ZM,2.0
9146.341463414634,41.0,1.0,0.0,1093 XA,2.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
8593.75,64.0,1.0,0.0,1058 SX,2.0
11133.828996282527,269.0,6.0,1.0,1077 LD,7.0
8797.297297297297,74.0,2.0,1.0,1095 AM,3.0
7031.25,64.0,1.0,1.0,1081 EC,2.0
4444.444444444444,72.0,1.0,0.0,1106 VW,2.0
9090.90909090909,55.0,2.0,0.0,1092 TW,3.0
8157.894736842105,95.0,3.0,1.0,1013 BZ,4.0
6944.444444444444,54.0,2.0,0.0,1058 DG,3.0
6417.721518987341,79.0,2.0,1.0,1101 DA,3.0
8189.6551724137935,58.0,2.0,0.0,1057 CW,3.0
11458.333333333334,24.0,1.0,1.0,1013 VP,1.0
6773.166666666667,102.0,2.0,1.0,1101 DA,3.0
8673.469387755102,49.0,2.0,0.0,1055 ER,3.0
7211.538461538462,52.0,1.0,0.0,1097 XZ,2.0
4207.317073170731,82.0,3.0,0.0,1107 CD,4.0
9722.222222222223,54.0,1.0,0.0,1055 TM,3.0
7990.0,100.0,2.0,1.0,1043 NV,3.0
7500.0,66.0,1.0,0.0,1073 LL,2.0
6748.835051546392,97.0,3.0,1.0,1101 DA,4.0
8939.39393939394,99.0,3.0,0.0,1061 AV,4.0
7376.551724137931,58.0,1.0,1.0,1024 SP,2.0
11073.825503355705,149.0,3.0,0.0,1016 DV,7.0
7949.152542372882,59.0,2.0,0.0,1082 XE,3.0
8848.314606741573,178.0,4.0,0.0,1014 ZJ,6.0
7191.780821917808,73.0,2.0,0.0,1094 PR,3.0
10057.471264367816,87.0,3.0,0.0,1018 CA,4.0
8090.909090909091,55.0,1.0,0.0,1053 WR,2.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
11309.52380952381,84.0,1.0,1.0,1018 BZ,2.0
7300.884955752213,113.0,3.0,1.0,1055 SC,4.0
9865.470852017937,223.0,2.0,0.0,1016 BW,6.0
7597.402597402597,77.0,3.0,0.0,1091 KX,4.0
5246.913580246914,81.0,2.0,0.0,1069 PV,3.0
5263.1578947368425,133.0,4.0,0.0,1069 GA,5.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
7416.666666666667,60.0,2.0,0.0,1055 LC,3.0
6034.482758620689,87.0,2.0,1.0,1082 HX,3.0
9705.882352941177,85.0,2.0,0.0,1058 HJ,3.0
8368.421052631578,95.0,2.0,1.0,1015 GJ,3.0
7380.952380952381,105.0,2.0,0.0,1073 VC,3.0
7203.389830508475,59.0,1.0,0.0,1091 VG,2.0
7303.3707865168535,89.0,2.0,1.0,1019 NA,3.0
7968.75,64.0,1.0,0.0,1094 BG,2.0
6555.555555555556,81.0,2.0,1.0,1101 DA,3.0
4715.909090909091,88.0,1.0,0.0,1060 NJ,2.0
6317.5675675675675,74.0,2.0,0.0,1102 AK,3.0
11666.666666666666,30.0,1.0,0.0,1016 TN,2.0
4914.529914529914,117.0,3.0,1.0,1069 DA,4.0
10606.060606060606,33.0,1.0,0.0,1073 GL,2.0
9100.0,50.0,1.0,0.0,1018 CA,2.0
9705.882352941177,68.0,1.0,1.0,1031 HX,2.0
8611.111111111111,36.0,1.0,1.0,1082 JB,2.0
7617.021276595745,47.0,1.0,0.0,1033 SM,3.0
10185.185185185184,54.0,2.0,0.0,1053 TN,3.0
9803.921568627451,51.0,2.0,0.0,1092 AS,3.0
5803.571428571428,56.0,2.0,0.0,1052 GX,3.0
8684.21052631579,57.0,1.0,1.0,1018 VV,2.0
7843.137254901961,51.0,2.0,0.0,1095 JK,3.0
8534.48275862069,58.0,2.0,0.0,1015 RT,3.0
11986.301369863013,73.0,1.0,0.0,1017 LC,
7800.0,50.0,1.0,1.0,1062 HE,2.0
6764.705882352941,85.0,2.0,0.0,1051 XD,3.0
9875.0,40.0,1.0,0.0,1018 CA,2.0
7386.363636363636,132.0,2.0,0.0,1016 VS,3.0
8250.0,60.0,2.0,0.0,1056 VD,3.0
8928.57142857143,42.0,1.0,0.0,1053 NZ,2.0
8544.303797468354,79.0,2.0,0.0,1056 DA,3.0
3763.440860215054,93.0,3.0,1.0,1102 EA,4.0
7101.449275362319,69.0,3.0,0.0,1024 KV,4.0
8463.855421686747,83.0,2.0,0.0,1061 AV,3.0
9578.313253012047,83.0,1.0,0.0,1017 DS,2.0
10096.153846153846,104.0,3.0,1.0,1096 AM,4.0
8125.0,120.0,2.0,0.0,1016 HS,4.0
9661.016949152543,59.0,1.0,1.0,1031 KN,2.0
4947.368421052632,95.0,2.0,1.0,1069 GA,3.0
6802.816901408451,71.0,2.0,1.0,1101 DA,3.0
9729.72972972973,74.0,2.0,0.0,1072 CD,3.0
5714.285714285715,105.0,2.0,1.0,1066 AZ,3.0
8300.0,50.0,1.0,0.0,1051 VL,2.0
6422.018348623853,109.0,1.0,0.0,1012 TD,2.0
7037.037037037037,108.0,3.0,0.0,1098 NJ,5.0
6982.758620689655,58.0,2.0,0.0,1024 KV,3.0
6472.222222222223,108.0,3.0,1.0,1028 BT,4.0
6428.571428571428,56.0,2.0,0.0,1065 TP,3.0
10000.0,23.0,1.0,1.0,1083 CN,1.0
8950.617283950618,162.0,3.0,0.0,1073 CJ,4.0
8593.75,64.0,1.0,1.0,1013 LP,2.0
9375.0,104.0,3.0,1.0,1096 AM,4.0
6962.025316455696,79.0,2.0,0.0,1097 ZE,3.0
7692.307692307692,52.0,2.0,0.0,1055 XR,3.0
4605.263157894737,76.0,2.0,0.0,1025 BC,3.0
8200.0,125.0,2.0,0.0,1011 BL,5.0
6716.417910447762,67.0,1.0,1.0,1025 WK,2.0
8854.166666666666,48.0,1.0,0.0,1074 XA,2.0
10000.0,40.0,1.0,0.0,1091 GN,2.0
9655.172413793103,87.0,2.0,1.0,1096 AM,3.0
10918.367346938776,49.0,1.0,0.0,1015 HL,2.0
7980.0,50.0,1.0,1.0,1062 HE,2.0
4278.350515463918,97.0,3.0,0.0,1103 MV,4.0
7267.441860465116,86.0,3.0,0.0,1094 SG,4.0
6073.170731707317,82.0,2.0,1.0,1081 GD,3.0
6445.78313253012,83.0,2.0,1.0,1087 VH,3.0
8297.872340425532,47.0,2.0,0.0,1055 NT,3.0
8714.285714285714,70.0,2.0,1.0,1095 AM,3.0
9375.0,128.0,3.0,0.0,1098 JJ,4.0
10690.47619047619,42.0,2.0,0.0,1017 TJ,3.0
5541.666666666667,72.0,2.0,0.0,1067 WD,3.0
7291.666666666667,96.0,3.0,0.0,1057 WR,4.0
5867.34693877551,98.0,3.0,1.0,1076 AT,4.0
5161.290322580645,93.0,2.0,1.0,1063 MC,3.0
7692.307692307692,52.0,2.0,0.0,1055 HR,3.0
6785.714285714285,70.0,2.0,0.0,1058 PD,3.0
9154.929577464789,71.0,2.0,0.0,1018 CA,3.0
7314.814814814815,54.0,1.0,0.0,1025 PD,2.0
6779.661016949152,59.0,2.0,0.0,1055 HR,3.0
9285.714285714286,70.0,2.0,0.0,1059 XS,3.0
7529.411764705882,85.0,2.0,0.0,1095 CM,3.0
4642.857142857143,70.0,2.0,0.0,1104 PH,3.0
8750.0,108.0,4.0,0.0,1098 LP,5.0
6493.506493506494,77.0,2.0,0.0,1064 WT,3.0
8163.265306122449,98.0,3.0,1.0,1032 LH,4.0
7881.35593220339,59.0,2.0,0.0,1093 GE,3.0
9285.714285714286,70.0,2.0,0.0,1018 CA,3.0
10744.68085106383,47.0,1.0,0.0,1018 CA,2.0
9186.046511627907,43.0,1.0,1.0,1057 JX,2.0
9302.32558139535,43.0,1.0,0.0,1051 CW,2.0
8928.57142857143,56.0,2.0,0.0,1097 BW,3.0
9230.76923076923,65.0,1.0,0.0,1015 CD,2.0
7926.829268292683,82.0,2.0,1.0,1043 EV,4.0
6351.351351351352,74.0,2.0,0.0,1102 AK,3.0
8790.322580645161,62.0,1.0,0.0,1052 JL,2.0
7986.111111111111,72.0,2.0,0.0,1071 TX,3.0
10111.111111111111,45.0,1.0,0.0,1018 CA,2.0
7142.857142857143,105.0,3.0,1.0,1094 CZ,4.0
9146.341463414634,41.0,1.0,0.0,1051 JX,2.0
9900.0,50.0,2.0,0.0,1056 XB,3.0
10706.521739130434,92.0,2.0,0.0,1078 KH,3.0
11140.350877192983,57.0,1.0,0.0,1016 LK,2.0
9558.823529411764,68.0,2.0,0.0,1058 KX,3.0
6679.3893129770995,131.0,3.0,1.0,1025 WK,4.0
9183.673469387755,49.0,2.0,0.0,1053 GG,3.0
6451.612903225807,93.0,2.0,1.0,1101 DA,3.0
10397.727272727272,88.0,3.0,1.0,1096 GV,4.0
8606.557377049181,122.0,3.0,0.0,1098 BE,5.0
9423.076923076924,104.0,3.0,1.0,1096 AM,4.0
6390.977443609023,133.0,2.0,0.0,1015 AD,3.0
8384.615384615385,65.0,2.0,0.0,1064 AB,3.0
10714.285714285714,35.0,1.0,0.0,1051 CA,2.0
9880.239520958085,167.0,3.0,1.0,1015 CP,5.0
9226.190476190477,84.0,2.0,0.0,1031 JK,3.0
5069.444444444444,72.0,2.0,1.0,1034 EV,3.0
5272.727272727273,55.0,1.0,0.0,1107 XA,2.0
8977.272727272728,44.0,1.0,0.0,1053 GA,2.0
10416.666666666666,36.0,2.0,0.0,1094 JH,3.0
8434.343434343435,99.0,2.0,0.0,1078 NC,3.0
10465.116279069767,43.0,1.0,0.0,1015 GV,3.0
6535.433070866142,127.0,4.0,0.0,1087 VV,6.0
6329.787234042553,94.0,4.0,0.0,1079 CE,5.0
9027.777777777777,72.0,1.0,0.0,1015 BS,2.0
9212.962962962964,108.0,3.0,1.0,1096 AM,4.0
8866.666666666666,90.0,1.0,0.0,1015 TL,3.0
9151.785714285714,112.0,3.0,0.0,1018 CA,4.0
9375.0,48.0,1.0,0.0,1018 CA,2.0
8250.0,60.0,1.0,1.0,1066 XT,2.0
9722.222222222223,81.0,3.0,0.0,1092 EC,4.0
8586.95652173913,46.0,1.0,0.0,1095 GE,2.0
6278.846153846154,104.0,2.0,1.0,1083 JB,3.0
7232.142857142857,56.0,2.0,0.0,1024 KV,3.0
9041.666666666666,60.0,1.0,0.0,1096 DS,2.0
8895.348837209302,86.0,1.0,0.0,1013 AS,2.0
9285.714285714286,91.0,3.0,1.0,1031 KN,4.0
6040.189655172414,58.0,1.0,1.0,1101 DA,2.0
6677.419354838709,62.0,1.0,0.0,1101 CD,2.0
5056.179775280899,89.0,2.0,1.0,1060 TW,3.0
7656.25,64.0,2.0,0.0,1064 AB,3.0
9391.891891891892,74.0,1.0,0.0,1054 VT,2.0
6344.53781512605,119.0,3.0,1.0,1101 DA,4.0
8590.90909090909,110.0,3.0,0.0,1075 TE,4.0
9132.4200913242,219.0,4.0,1.5,1073 AA,6.0
12500.0,28.0,1.0,0.0,1053 LK,
8531.468531468532,143.0,2.0,1.0,1013 BH,3.0
8101.851851851852,108.0,3.0,0.0,1018 VR,4.0
8962.264150943396,53.0,2.0,0.0,1091 CZ,3.0
7734.375,64.0,1.0,0.0,1078 BK,2.0
6202.53164556962,79.0,4.0,0.0,1056 AX,5.0
9444.444444444445,63.0,1.0,0.0,1056 ET,2.0
8641.304347826086,92.0,2.0,0.0,1075 TX,4.0
4600.0,75.0,2.0,0.0,1102 ZL,3.0
8333.333333333334,48.0,1.0,0.0,1056 XT,2.0
9113.924050632912,79.0,2.0,0.0,1018 CA,3.0
5882.35294117647,68.0,3.0,0.0,1063 ZL,5.0
6172.83950617284,81.0,3.0,0.0,1094 EL,4.0
6089.74358974359,78.0,2.0,0.0,1033 RP,3.0
10500.0,60.0,1.0,1.0,1096 AM,2.0
11061.946902654867,113.0,2.0,1.0,1082 MT,3.0
9507.042253521127,71.0,2.0,0.0,1018 CA,3.0
8333.333333333334,93.0,2.0,0.0,1081 KP,3.0
7876.712328767123,73.0,2.0,0.0,1051 ND,3.0
4746.835443037975,79.0,2.0,0.0,1025 SL,3.0
6136.363636363636,88.0,3.0,1.0,1025 WK,4.0
8571.42857142857,140.0,3.0,1.0,1012 AL,4.0
9586.466165413534,133.0,3.0,0.0,1018 CA,4.0
6730.7692307692305,78.0,3.0,0.0,1079 NV,4.0
8229.166666666666,48.0,1.0,0.0,1053 EM,2.0
8123.076923076923,65.0,2.0,0.0,1064 AB,3.0
9795.918367346938,49.0,1.0,0.0,1053 WC,2.0
7986.111111111111,144.0,4.0,0.0,1075 VZ,5.0
9150.943396226416,53.0,2.0,0.0,1091 CG,3.0
6718.75,96.0,2.0,1.0,1043 EG,3.0
10775.862068965518,58.0,1.0,1.0,1096 AM,2.0
8989.36170212766,94.0,3.0,0.0,1018 CA,4.0
10878.378378378378,74.0,2.0,1.0,1096 AM,3.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
10000.0,37.0,1.0,0.0,1072 SL,2.0
9460.78431372549,102.0,3.0,1.0,1096 AM,4.0
4779.411764705882,68.0,2.0,0.0,1108 CX,3.0
4590.163934426229,61.0,2.0,1.0,1069 EG,3.0
8316.831683168317,101.0,1.0,1.0,1015 CR,2.0
7828.9473684210525,76.0,2.0,0.0,1056 PZ,3.0
4360.46511627907,86.0,3.0,1.0,1106 XL,4.0
8709.677419354839,93.0,2.0,1.0,1031 KN,3.0
7900.0,50.0,2.0,0.0,1056 SB,3.0
8712.121212121212,66.0,2.0,0.0,1016 DA,3.0
8207.547169811322,53.0,1.0,0.0,1015 ST,2.0
5471.698113207547,53.0,1.0,0.0,1102 VC,2.0
7291.666666666667,48.0,1.0,0.0,1102 AK,2.0
6580.246913580247,81.0,2.0,1.0,1101 DA,3.0
9666.666666666666,45.0,1.0,0.0,1073 GM,2.0
7352.941176470588,170.0,3.0,0.0,1012 RD,5.0
5474.4525547445255,137.0,4.0,1.0,1087 CE,5.0
9629.62962962963,54.0,2.0,0.0,1073 LD,3.0
6849.315068493151,73.0,2.0,0.0,1091 LV,3.0
11805.555555555555,36.0,1.0,0.0,1015 GE,2.0
10942.857142857143,105.0,2.0,0.0,1017 VX,3.0
5128.205128205128,78.0,3.0,0.0,1024 VV,4.0
9500.0,50.0,2.0,0.0,1072 LT,3.0
8428.57142857143,77.0,2.0,0.0,1056 GR,3.0
9807.692307692309,156.0,3.0,1.0,1095 AM,4.0
11538.461538461539,39.0,2.0,0.0,1016 BK,4.0
8636.363636363636,110.0,2.0,0.0,1015 VD,4.0
8394.475,40.0,1.0,0.0,1064 AB,2.0
7291.666666666667,48.0,1.0,0.0,1102 AK,2.0
4000.0,75.0,2.0,1.0,1108 HB,3.0
4651.162790697675,86.0,2.0,0.0,1025 JB,3.0
8941.176470588236,85.0,3.0,0.0,1079 VX,4.0
7142.857142857143,70.0,2.0,0.0,1055 HJ,3.0
8010.2040816326535,98.0,2.0,0.0,1078 PH,4.0
9756.09756097561,41.0,1.0,0.0,1017 SH,2.0
9511.904761904761,84.0,1.0,0.0,1016 AD,2.0
8870.967741935483,62.0,2.0,0.0,1097 BZ,
9083.333333333334,60.0,1.0,0.0,1096 DS,2.0
9180.327868852459,61.0,1.0,0.0,1018 CA,2.0
8384.615384615385,65.0,1.0,1.5,1056 EB,2.0
6521.739130434783,69.0,2.0,1.0,1095 KV,3.0
10384.615384615385,65.0,2.0,0.0,1072 JW,3.0
6982.758620689655,58.0,2.0,0.0,1024 KV,3.0
9425.0,40.0,1.0,1.0,1032 KW,2.0
8219.17808219178,219.0,2.0,2.5,1015 CT,3.0
4819.277108433735,83.0,3.0,1.0,1069 LK,4.0
10091.743119266055,109.0,3.0,1.0,1096 AM,4.0
8383.233532934131,167.0,3.0,1.0,1018 AD,5.0
7094.594594594595,74.0,2.0,0.0,1018 NR,3.0
8673.469387755102,98.0,3.0,0.0,1058 JX,5.0
8854.166666666666,48.0,2.0,0.0,1055 NW,3.0
6333.333333333333,96.0,2.0,1.0,1102 SG,3.0
8208.955223880597,67.0,2.0,0.0,1052 KG,3.0
10531.91489361702,47.0,1.0,0.0,1018 CA,2.0
10512.820512820514,39.0,1.0,0.0,1013 GH,2.0
6601.8452380952385,84.0,2.0,1.0,1032 KW,3.0
6475.0,80.0,2.0,1.0,1101 DA,3.0
4146.341463414634,82.0,3.0,0.0,1104 MR,4.0
8506.787330316742,221.0,4.0,0.0,1016 HD,5.0
4619.047619047619,105.0,3.0,1.0,1102 SX,4.0
7584.269662921349,89.0,2.0,1.0,1019 LH,3.0
9888.888888888889,45.0,1.0,0.0,1011 DG,2.0
9558.823529411764,68.0,2.0,0.0,1076 NB,3.0
4768.115942028986,69.0,1.0,1.0,1082 RC,2.0
7745.098039215686,102.0,2.0,0.0,1011 GD,4.0
9795.081967213115,122.0,3.0,0.0,1016 GX,4.0
7661.290322580645,124.0,2.0,0.0,1043 NV,3.0
3537.735849056604,106.0,4.0,0.0,1106 KW,5.0
11481.481481481482,135.0,3.0,0.0,1071 XK,4.0
8974.358974358975,78.0,2.0,0.0,1091 BG,5.0
4746.835443037975,79.0,2.0,0.0,1069 NC,3.0
6263.1578947368425,95.0,2.0,0.0,1013 EZ,3.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
8712.121212121212,66.0,1.0,0.0,1018 CA,2.0
9900.0,50.0,1.0,1.0,1092 CK,2.0
7589.285714285715,56.0,1.0,0.0,1091 DP,2.0
6227.272727272727,110.0,2.0,1.0,1025 WK,3.0
8303.57142857143,56.0,1.0,0.0,1092 GX,2.0
9375.0,40.0,1.0,0.0,1018 CA,2.0
10000.0,34.0,1.0,0.0,1055 KH,2.0
9489.795918367347,49.0,1.0,0.0,1054 VT,1.0
7800.0,50.0,1.0,1.0,1062 HE,2.0
6250.0,92.0,4.0,0.0,1021 JB,6.0
4726.754385964912,114.0,4.0,1.0,1103 AM,5.0
6528.08988764045,89.0,2.0,1.0,1101 DA,3.0
11979.166666666666,96.0,2.0,4.0,1071 WH,3.0
7830.188679245283,53.0,2.0,0.0,1058 DG,3.0
7536.231884057971,69.0,2.0,0.0,1019 GS,3.0
7738.0952380952385,84.0,2.0,1.0,1082 NL,3.0
9333.333333333334,60.0,1.0,1.0,1031 HX,2.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
9609.375,64.0,2.0,1.0,1062 LE,3.0
9705.882352941177,34.0,1.0,1.0,1032 KN,2.0
6785.714285714285,70.0,2.0,0.0,1093 HP,3.0
5465.753424657534,73.0,2.0,1.0,1024 LW,3.0
8500.0,50.0,2.0,0.0,1058 KX,3.0
8291.666666666666,120.0,3.0,1.0,1019 VS,4.0
9239.130434782608,46.0,1.0,0.0,1072 JJ,2.0
9072.164948453608,194.0,3.0,1.0,1071 BG,6.0
10000.0,71.0,2.0,0.0,1018 CA,3.0
5197.368421052632,76.0,1.0,1.0,1068 MK,2.0
9090.90909090909,33.0,1.0,1.0,1083 EN,2.0
11538.461538461539,78.0,2.0,0.0,1082 MZ,3.0
9592.592592592593,135.0,2.0,0.0,1075 GS,4.0
9803.921568627451,51.0,1.0,0.0,1015 JK,2.0
4200.0,75.0,3.0,0.0,1034 MK,4.0
8333.333333333334,63.0,2.0,0.0,1098 LL,3.0
7826.086956521739,69.0,2.0,0.0,1018 ZR,3.0
7843.137254901961,51.0,1.0,0.0,1055 PK,2.0
7250.0,60.0,3.0,0.0,1052 LG,4.0
8168.316831683168,101.0,4.0,0.0,1079 AK,6.0
8208.955223880597,134.0,4.0,0.0,1098 HR,6.0
4508.196721311476,61.0,1.0,0.0,1106 DS,2.0
7943.181818181818,88.0,2.0,1.0,1019 NC,3.0
9433.962264150943,53.0,1.0,0.0,1059 XZ,2.0
7232.142857142857,56.0,2.0,0.0,1024 KV,3.0
4865.8536585365855,82.0,4.0,0.0,1063 BL,5.0
6071.428571428572,98.0,4.0,1.0,1058 ES,5.0
5263.1578947368425,76.0,1.0,1.0,1060 TN,2.0
9459.45945945946,37.0,1.0,0.0,1013 WN,2.0
8777.777777777777,45.0,2.0,0.0,1057 PW,3.0
8900.0,50.0,2.0,0.0,1073 XS,3.0
8064.5161290322585,93.0,3.0,0.0,1072 RT,4.0
8431.372549019608,102.0,4.0,0.0,1057 BD,6.0
11206.896551724138,58.0,1.0,1.0,1016 XL,2.0
8402.061855670103,97.0,2.0,0.0,1061 AV,3.0
9755.244755244756,143.0,2.0,1.0,1013 BH,3.0
8831.16883116883,77.0,2.0,0.0,1096 DS,3.0
7894.736842105263,76.0,3.0,0.0,1056 EP,4.0
5337.078651685393,89.0,2.0,0.0,1068 CM,4.0
12019.23076923077,104.0,3.0,1.0,1054 AK,4.0
10135.135135135135,148.0,3.0,2.0,1075 EP,4.0
9280.701754385966,57.0,1.0,0.0,1093 JN,3.0
6875.0,64.0,1.0,0.0,1094 RB,2.0
7446.808510638298,47.0,1.0,0.0,1094 EH,2.0
7727.272727272727,110.0,3.0,0.0,1077 MB,5.0
7053.571428571428,56.0,2.0,0.0,1065 TJ,3.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
9285.714285714286,63.0,2.0,0.0,1018 CC,3.0
9226.80412371134,97.0,1.0,0.0,1032 LL,2.0
9444.444444444445,90.0,2.0,0.0,1071 LS,3.0
7528.301886792453,53.0,2.0,0.0,1055 RN,3.0
7555.555555555556,45.0,2.0,0.0,1067 MX,3.0
5188.679245283019,53.0,1.0,1.0,1103 KB,2.0
8173.076923076923,52.0,2.0,0.0,1055 CN,3.0
7033.8983050847455,59.0,2.0,0.0,1055 ER,3.0
7762.5,82.0,2.0,1.0,1101 DA,3.0
8333.333333333334,57.0,2.0,0.0,1092 CS,3.0
7565.789473684211,152.0,1.0,0.0,1015 CJ,2.0
7971.014492753623,69.0,3.0,0.0,1078 JR,4.0
9375.0,48.0,2.0,0.0,1072 KZ,3.0
10040.160642570281,249.0,6.0,0.0,1071 RE,9.0
9053.09677419355,31.0,1.0,1.0,1095 PA,2.0
7236.8421052631575,76.0,2.0,0.0,1056 EN,3.0
8275.862068965518,116.0,3.0,1.0,1058 GD,4.0
7500.0,60.0,1.0,0.0,1093 TP,2.0
8750.0,44.0,1.0,1.0,1081 EH,2.0
8333.333333333334,78.0,2.0,0.0,1052 XZ,3.0
9897.959183673469,49.0,1.0,0.0,1051 BV,2.0
7894.736842105263,57.0,2.0,0.0,1056 CR,3.0
9407.894736842105,76.0,2.0,0.0,1018 CA,3.0
9782.608695652174,69.0,2.0,0.0,1079 WL,3.0
7743.90243902439,82.0,2.0,0.0,1017 PV,4.0
9375.0,48.0,1.0,0.0,1018 CA,2.0
5086.206896551724,58.0,1.0,0.0,1025 ZB,2.0
8720.93023255814,86.0,2.0,1.0,1053 VK,3.0
9538.461538461539,65.0,1.0,0.0,1018 CA,2.0
3963.4146341463415,82.0,3.0,0.0,1107 JD,4.0
8394.475,40.0,1.0,0.0,1064 AB,2.0
10288.461538461539,104.0,3.0,1.0,1096 AM,4.0
7244.897959183673,49.0,1.0,0.0,1102 AK,2.0
10270.27027027027,74.0,2.0,0.0,1018 CA,3.0
9139.78494623656,93.0,2.0,0.0,1072 LJ,3.0
8606.557377049181,61.0,2.0,0.0,1058 CK,3.0
8181.818181818182,55.0,2.0,0.0,1013 EL,3.0
6500.0,58.0,1.0,1.0,1087 VA,2.0
8915.094339622641,106.0,3.0,0.0,1016 JC,5.0
3411.214953271028,107.0,3.0,1.0,1103 LP,4.0
9459.45945945946,111.0,3.0,0.0,1052 XN,5.0
12500.0,58.0,2.0,0.0,1071 GE,3.0
11467.88990825688,109.0,2.0,1.0,1017 LC,3.0
8333.333333333334,102.0,2.0,1.0,1058 XE,3.0
7702.923076923077,39.0,1.0,1.0,1032 KW,2.0
7980.0,50.0,1.0,1.0,1062 HE,2.0
7329.545454545455,88.0,1.0,0.0,1019 PE,3.0
8098.591549295775,71.0,1.0,0.0,1098 CN,3.0
7638.55421686747,83.0,2.0,0.0,1064 AB,3.0
10000.0,75.0,2.0,0.0,1053 CM,3.0
9027.777777777777,144.0,4.0,0.0,1071 SE,6.0
6379.7468354430375,79.0,2.0,1.0,1101 DA,3.0
9782.608695652174,69.0,2.0,0.0,1073 XS,3.0
9792.452830188678,53.0,1.0,0.0,1059 XK,2.0
7540.983606557377,61.0,1.0,0.0,1064 AB,2.0
11285.714285714286,35.0,1.0,0.0,1057 JX,2.0
8720.93023255814,43.0,1.0,0.0,1052 ST,2.0
9756.09756097561,41.0,1.0,0.0,1073 BR,2.0
8180.327868852459,61.0,2.0,0.0,1079 XA,4.0
9770.114942528735,87.0,2.0,1.0,1096 AM,3.0
8229.166666666666,48.0,1.0,0.0,1018 CA,2.0
8215.384615384615,65.0,2.0,0.0,1064 AB,3.0
7400.0,125.0,3.0,0.0,1091 CR,5.0
9705.882352941177,51.0,1.0,1.0,1012 AE,2.0
6475.0,120.0,2.0,0.0,1087 GE,3.0
11160.714285714286,112.0,2.0,1.0,1017 ZT,3.0
7437.5,80.0,1.0,1.0,1082 JX,2.0
9500.0,50.0,1.0,0.0,1053 XC,2.0
7303.3707865168535,89.0,3.0,0.0,1056 CM,4.0
8076.923076923077,65.0,1.0,0.0,1091 SW,2.0
6164.479166666667,48.0,1.0,1.0,1032 KW,2.0
